exp,source,target,t_dijkstra,t_floyd
6406,36,47,5.2163999953336315e-05,0.018359314999997878
6407,17,28,6.385599999703118e-05,0.01823874399997294
6408,0,28,5.7514999753038865e-05,0.018422601000111172
6409,12,39,8.410800001001917e-05,0.017948548000276787
6410,23,9,6.533600026159547e-05,0.018320700999993278
6411,7,12,2.8391999876475893e-05,0.018374186000073678
6412,28,41,6.476599992311094e-05,0.018329712000195286
6413,11,16,6.014599966874812e-05,0.01823640400016302
6414,29,6,5.7064999964495655e-05,0.017709747000026255
6415,17,20,6.443599977501435e-05,0.017864331000055245
6416,22,5,2.4062000193225686e-05,0.018181719000040175
6417,8,19,3.224300007786951e-05,0.018372557000020606
6418,13,14,3.3242999961657915e-05,0.018457214000136446
6419,31,13,6.691599992336705e-05,0.0186739129999296
6420,39,32,0.00011502000006657909,0.018263577000197984
6421,22,37,7.313700007216539e-05,0.018163006999657227
6422,15,7,7.200599975476507e-05,0.01803416600023411
6423,8,31,5.732499994337559e-05,0.01807647999976325
6424,1,30,6.955600019864505e-05,0.018506848000015452
6425,44,20,3.8484000015159836e-05,0.01833869300025981
6426,8,40,6.70059998810757e-05,0.018130554999970627
6427,28,15,3.917399999409099e-05,0.01804090699988592
6428,25,24,2.4312000277859624e-05,0.018042167000203335
6429,10,8,6.712599997626967e-05,0.018210111999906076
6430,26,32,7.736699990346096e-05,0.018064038999909826
6431,5,33,7.632699998794124e-05,0.01803254600008586
6432,4,6,5.0194000323244836e-05,0.018260236000060104
6433,8,24,3.728399997271481e-05,0.017759330999979284
6434,19,24,7.911700004115119e-05,0.01841899100008959
6435,20,48,2.2222000097826822e-05,0.017959899000288715
6436,21,38,4.841400004806928e-05,0.01813949600000342
6437,26,47,3.066199997192598e-05,0.017945369000244682
6438,32,16,1.9451999833108857e-05,0.01838950699993802
6439,36,15,5.919499972151243e-05,0.018296790000022156
6440,29,12,5.198499957259628e-05,0.018074479999995674
6441,29,38,1.8791999991663033e-05,0.01841500000000451
6442,24,16,2.7733000024454668e-05,0.01808454599995457
6443,6,9,2.4012000267248368e-05,0.01829752499997994
6444,23,42,5.7575000028009526e-05,0.018233269999655022
6445,19,26,7.714699995631236e-05,0.018131609999727516
6446,40,42,4.1603999761719024e-05,0.01850308299981407
6447,39,20,6.387599978552316e-05,0.01787903800004642
6448,3,37,3.322300017316593e-05,0.01797557700001562
6449,45,31,2.703200016185292e-05,0.01797489599994151
6450,22,40,2.010200023505604e-05,0.018331066999962786
6451,4,40,2.545200004533399e-05,0.0184971730000143
6452,34,46,6.219500028237235e-05,0.018147442000099545
6453,48,40,3.405299958103569e-05,0.01823711999986699
6454,3,26,5.584499967881129e-05,0.017965244999686547
6455,24,30,5.749499996454688e-05,0.018302465000033408
6456,23,5,3.208299995094421e-05,0.018210527000064758
6457,44,44,1.2400999821693404e-05,0.018099046999850543
6458,23,5,1.7441000181861455e-05,0.018192416000147205
6459,25,2,3.286199989815941e-05,0.017987407999953575
6460,45,16,4.4504000015876954e-05,0.018075694999879488
6461,46,31,6.28049997430935e-05,0.01811198899986266
6462,31,2,4.87740003336512e-05,0.01816059300017514
6463,49,39,4.054300006828271e-05,0.01772143399966808
6464,43,45,4.516399985732278e-05,0.018443187999764632
6465,10,38,7.331599999815808e-05,0.01827222299971254
6466,45,40,2.6532999982009642e-05,0.018038411999896198
6467,41,40,6.960600012462237e-05,0.018317327000204386
6468,42,9,5.8334999721409986e-05,0.018301846000213118
6469,26,10,6.900600010339986e-05,0.018082185999901412
6470,19,45,6.76159997965442e-05,0.018115239000053407
6471,41,49,6.423500008168048e-05,0.018138440999791783
6472,21,39,6.31160000921227e-05,0.01842869599977348
6473,35,29,8.656699992570793e-05,0.018156412999815075
6474,20,14,5.3464999837160576e-05,0.018237378999856446
6475,38,17,4.31139997090213e-05,0.01839672400001291
6476,9,24,4.0253999941342045e-05,0.017894728999635845
6477,1,37,3.440299997237162e-05,0.018422525999994832
6478,42,2,7.993700000952231e-05,0.01824246000023777
6479,38,0,7.972700041136704e-05,0.018481440999948973
6480,44,36,5.815600025016465e-05,0.017990057000133675
6481,35,18,4.24140002905915e-05,0.018454918999850634
6482,24,19,5.4895000175747555e-05,0.01834961900021881
6483,34,47,7.243700019898824e-05,0.018291364000106114
6484,10,15,3.908300004695775e-05,0.018354679999902146
6485,38,25,7.494700003007893e-05,0.018100677000347787
6486,37,5,5.849499984833528e-05,0.0181959960000313
6487,38,15,5.125400002725655e-05,0.018184365000252
6488,23,39,4.438399992068298e-05,0.017987007999636262
6489,31,27,6.287500036705751e-05,0.017943814000318525
6490,31,22,8.188700030586915e-05,0.018358010000156355
6491,19,19,1.23310001072241e-05,0.01843231700013348
6492,26,11,2.255199979117606e-05,0.018314786000246386
6493,42,44,7.100699986040127e-05,0.01815155699978277
6494,40,26,6.872599988128059e-05,0.01800648500011448
6495,18,39,7.496599982914631e-05,0.018468064999979106
6496,46,30,4.680399979406502e-05,0.018050978999781364
6497,6,5,4.635400000552181e-05,0.018126144999769167
6498,24,18,6.625600008192123e-05,0.018005993999850034
6499,3,25,5.8105000334762735e-05,0.018349464000039006
6500,1,40,6.603600013477262e-05,0.018573954999737907
6501,31,26,5.935599983786233e-05,0.018376476999947045
6502,1,22,3.7743000120826764e-05,0.0185771050000767
6503,2,25,6.833599991296069e-05,0.018409390000215353
6504,36,12,6.615599977521924e-05,0.018239414999698056
6505,37,21,5.214500015426893e-05,0.01808337100010249
6506,34,41,5.279500010146876e-05,0.018852229000003717
6507,13,29,7.169599984990782e-05,0.018318322000141052
6508,7,9,6.845600000815466e-05,0.018092201999934332
6509,42,12,6.797599962737877e-05,0.017821998000272288
6510,9,45,1.9700999928318197e-05,0.018421872000089934
6511,13,19,5.132400019647321e-05,0.01818390099970202
6512,8,24,5.9205000070505776e-05,0.018433301999721152
6513,10,36,5.0923999879159965e-05,0.01788856500024849
6514,4,30,6.455599987020832e-05,0.01822110300008717
6515,5,44,6.78560004416795e-05,0.018132436000087182
6516,33,30,7.322700002987403e-05,0.018126694999864412
6517,11,12,6.873599977552658e-05,0.01849637699979212
6518,28,17,6.472600034612697e-05,0.018211052999959065
6519,36,45,8.206799975596368e-05,0.018322451999665645
6520,37,46,6.16549996266258e-05,0.01796757100009927
6521,46,4,4.217400010020356e-05,0.01829943100028686
6522,36,44,3.240300020479481e-05,0.018158497999593237
6523,13,13,1.1941000138904201e-05,0.01825037600019641
6524,39,13,6.367599962686654e-05,0.017990013000144245
6525,9,4,4.350300014266395e-05,0.018091583000114042
6526,18,16,2.765299996099202e-05,0.018081150999933016
6527,29,23,4.662399987864774e-05,0.018441633000293223
6528,32,18,7.542599996668287e-05,0.018369857000379852
6529,15,40,6.639599996560719e-05,0.0181365060002463
6530,5,23,3.0252999749791343e-05,0.01806633000023794
6531,18,2,2.7831999886984704e-05,0.017962371000066923
6532,6,24,3.249300016250345e-05,0.018501307999940764
6533,29,5,5.313400015438674e-05,0.01852646099996491
6534,2,36,4.4083999910071725e-05,0.01835105400004977
6535,16,5,4.0734000322117936e-05,0.01791204600021956
6536,1,6,2.757299989752937e-05,0.018119284000022162
6537,31,5,5.8835000345425215e-05,0.01839396899958956
6538,2,40,5.412500013335375e-05,0.017879822999930184
6539,19,47,6.596499997613137e-05,0.0185101490001216
6540,29,1,5.840499989062664e-05,0.01813198599984389
6541,5,37,8.328800004164805e-05,0.018300060000001395
6542,20,1,4.260399964550743e-05,0.018193360999703145
6543,23,0,4.9713999942468945e-05,0.01840031900019312
6544,11,41,6.916600023032515e-05,0.018318548000024748
6545,42,48,8.721799986233236e-05,0.0177906610001628
6546,36,39,8.799799979897216e-05,0.01856940899961046
6547,47,39,5.916500003877445e-05,0.01818080600014582
6548,2,2,2.207200031989487e-05,0.018389923999620805
6549,29,15,4.955399981554365e-05,0.018196446999809268
6550,0,10,7.18859996595711e-05,0.018367930999829696
6551,46,35,2.5192000066454057e-05,0.018077536999953736
6552,10,33,4.271399984645541e-05,0.018627464000019245
6553,47,27,2.272199981234735e-05,0.018336169000122027
6554,12,4,3.5012999887840124e-05,0.01833993999980521
6555,47,40,4.804399986824137e-05,0.018407434999971883
6556,41,17,3.405300003578304e-05,0.018494702999760193
6557,24,38,7.717700009379769e-05,0.018587491000289447
6558,35,7,4.744399984701886e-05,0.01804679400038367
6559,41,1,4.951499977323692e-05,0.01821851800013974
6560,29,10,3.4873000004154164e-05,0.018341420000069775
6561,41,41,1.2881000202469295e-05,0.018112278999979026
6562,29,15,4.128399996261578e-05,0.018043593000129476
6563,41,42,2.4012000267248368e-05,0.018547667999882833
6564,19,9,4.268299971954548e-05,0.018015809999724297
6565,41,9,7.907700000941986e-05,0.018434687000080885
6566,44,46,4.1664000036689686e-05,0.018297605000043404
6567,46,46,1.1920999895664863e-05,0.01852700499966886
6568,13,31,7.266600005095825e-05,0.018165834000228642
6569,14,6,4.972499982613954e-05,0.018185785000241594
6570,22,12,2.292199997100397e-05,0.018044882999674883
6571,1,37,7.63870002629119e-05,0.018222278999928676
6572,10,32,6.716600000800099e-05,0.017949185999896144
6573,2,5,4.649399988920777e-05,0.017981167000016285
6574,33,36,3.111200021521654e-05,0.01823944100033259
6575,25,46,4.644499995265505e-05,0.018038142000023072
6576,23,16,5.6894999943324365e-05,0.018088067000007868
6577,21,1,7.325700016735937e-05,0.018042163000245637
6578,47,41,4.810500013263663e-05,0.018345719000080862
6579,46,22,1.7640999885770725e-05,0.01785975699976916
6580,3,4,1.7801000012696022e-05,0.01804368400007661
6581,14,38,8.041699993555085e-05,0.01803886200013949
6582,16,1,2.3392000002786517e-05,0.018190755999967223
6583,41,39,3.59030000254279e-05,0.018010559999765974
6584,18,4,5.87749996157072e-05,0.017916122000315227
6585,36,46,2.0691999907285208e-05,0.018534797000029357
6586,38,17,1.4041000213182997e-05,0.018269053000040003
6587,30,13,4.641399982574512e-05,0.01816804400004912
6588,44,36,6.124499986981391e-05,0.01800241000000824
6589,39,26,2.9023000024608336e-05,0.018409855000300013
6590,26,6,7.115600010365597e-05,0.018414935999771842
6591,12,32,7.220599991342169e-05,0.018020812000031583
6592,10,35,3.72230001630669e-05,0.018219378999674518
6593,33,26,2.3981999675015686e-05,0.018203056999936962
6594,28,12,7.484600018869969e-05,0.018029331999969145
6595,45,43,6.348600027195062e-05,0.017978422999931354
6596,49,48,1.9930999769712798e-05,0.01797436300012123
6597,8,35,6.264600006034016e-05,0.017948340000202734
6598,7,44,6.872599988128059e-05,0.01852748100009194
6599,29,37,2.7073000183008844e-05,0.018478666999726556
6600,4,18,7.702699986111838e-05,0.018254686999625847
6601,8,1,3.156299999318435e-05,0.018118785999831744
6602,13,40,3.929399963453761e-05,0.01827335799998764
6603,31,6,4.8844000048120506e-05,0.017900115999964328
6604,9,23,5.3433999710250646e-05,0.018228354999791918
6605,43,37,6.0026000028301496e-05,0.018563994000032835
6606,44,28,5.918499982726644e-05,0.01801658700014741
6607,45,15,6.998600019869627e-05,0.01803552799992758
6608,45,41,7.804699998814613e-05,0.01818081000010352
6609,25,38,6.208500008142437e-05,0.018060280999634415
6610,21,15,1.855200025602244e-05,0.018133777000002738
6611,29,26,2.759200015134411e-05,0.018287010000221926
6612,17,49,5.4443999943032395e-05,0.018368276999808586
6613,1,48,2.45020000875229e-05,0.018355945999701362
6614,8,2,5.1714000164793106e-05,0.018492788000003202
6615,37,44,6.264600006034016e-05,0.01827565899975525
6616,39,12,1.912099969558767e-05,0.01822514500008765
6617,26,27,5.2415000027394854e-05,0.018330274000163627
6618,0,33,2.2121999791124836e-05,0.01857316499990702
6619,43,7,6.386500035659992e-05,0.018514009999762493
6620,16,19,5.971500013401965e-05,0.018098084000030212
6621,37,11,2.39619998865237e-05,0.01811222500009535
6622,10,47,2.1782000203529606e-05,0.018355035000240605
6623,41,41,1.5302000065275934e-05,0.018100203999892983
6624,49,25,7.286600020961487e-05,0.018086603000028845
6625,42,25,3.618300024754717e-05,0.017783335999865812
6626,33,31,6.286500001806417e-05,0.018268118999912986
6627,6,28,1.9871999938914087e-05,0.018017586000041774
6628,39,47,1.926100003402098e-05,0.018089653000060935
6629,21,14,5.1124000037816586e-05,0.01806182100017395
6630,25,33,5.153399979462847e-05,0.018318883000119968
6631,11,26,7.605700011481531e-05,0.018153249000079086
6632,24,42,7.787599997755024e-05,0.018485248000160936
6633,46,6,7.275600000866689e-05,0.018335234000005585
6634,48,49,7.996700014700764e-05,0.018169959999795537
6635,37,15,6.362600015563658e-05,0.018419752000227163
6636,4,8,6.90960000611085e-05,0.017968442999972467
6637,1,38,6.187500002852175e-05,0.018078591999710625
6638,42,24,6.489600036729826e-05,0.01839990000007674
6639,30,9,7.14859997970052e-05,0.01852702100040915
6640,35,48,6.99369998073962e-05,0.017793287000131386
6641,13,43,4.849399965678458e-05,0.01806634100012161
6642,14,16,3.261299980295007e-05,0.01804760899995017
6643,26,47,7.523700014644419e-05,0.018239535999782674
6644,44,21,7.298599985006149e-05,0.018294721000074787
6645,26,44,6.941599986021174e-05,0.017801977999624796
6646,23,23,1.1951000033150194e-05,0.018279405000157567
6647,44,21,3.697400006785756e-05,0.018278063999787264
6648,12,2,1.996099990719813e-05,0.018412686999909056
6649,6,49,2.751200008788146e-05,0.01827479499979745
6650,6,14,6.376600003932253e-05,0.018176215999574197
6651,47,32,5.139499990036711e-05,0.018175274999975954
6652,17,32,3.8953000057517784e-05,0.0180846980001661
6653,36,44,3.809400004683994e-05,0.018303707000086433
6654,14,42,2.844199980245321e-05,0.018069617000037397
6655,9,34,5.7035000281757675e-05,0.0184009659997173
6656,17,21,4.044299976158072e-05,0.018049225000140723
6657,31,42,7.247599978654762e-05,0.018217320000076143
6658,18,10,1.6690999927959638e-05,0.017854648000138695
6659,11,5,5.5685000006633345e-05,0.018133661999854667
6660,17,44,7.39859997338499e-05,0.018228961000204436
6661,24,33,4.49040003331902e-05,0.018281095000020287
6662,26,17,5.5994999911490595e-05,0.017955487000108405
6663,10,16,7.780700025250553e-05,0.017950176000340434
6664,30,26,5.611500000668457e-05,0.017984328999773425
6665,7,25,4.4024000089848414e-05,0.01782618499964883
6666,37,11,3.1132999993133126e-05,0.01800363100028335
6667,42,6,2.748199995039613e-05,0.01841933700006848
6668,38,45,7.214600009319838e-05,0.017844086999957653
6669,34,15,3.2172999908652855e-05,0.018003529999987222
6670,48,34,5.6955000218295027e-05,0.01818186600030458
6671,44,9,5.124500012243516e-05,0.01774764799984041
6672,26,49,7.373599964921596e-05,0.017865889000404422
6673,13,20,4.762399976243614e-05,0.0182281200000034
6674,21,25,4.9544999910722254e-05,0.01811470999973608
6675,42,30,2.14020001294557e-05,0.018103138999777002
6676,9,16,6.11760001447692e-05,0.018129500999748416
6677,39,0,6.579599994438468e-05,0.018050204999781272
6678,20,2,6.961600001886836e-05,0.018304636999801005
6679,16,20,6.547600014528143e-05,0.018223820000002888
6680,44,5,6.290499959504814e-05,0.018017341999893688
6681,21,6,6.0355000186973484e-05,0.01818353599992406
6682,16,24,4.79239997730474e-05,0.01823875099989891
6683,27,41,3.8503000268974574e-05,0.01819480799986195
6684,48,35,7.110600017767865e-05,0.01836575199968138
6685,14,17,3.149299982396769e-05,0.018312666999918292
6686,14,16,4.5744000090053305e-05,0.018384083999990253
6687,28,3,5.719499995393562e-05,0.017923053000231448
6688,12,9,3.2902999919315334e-05,0.018401464999897144
6689,6,47,2.174199971705093e-05,0.01803538399963145
6690,20,44,7.164600037867785e-05,0.018066426000132196
6691,25,43,2.8882000151497778e-05,0.017852857999969274
6692,27,6,5.282400024952949e-05,0.018138012000235904
6693,11,39,6.581600018762401e-05,0.018439038999986224
6694,26,41,6.263500017666956e-05,0.018181916999765235
6695,7,19,5.764500019722618e-05,0.018293534999884287
6696,29,47,4.8473999868292594e-05,0.018348521000007167
6697,26,3,3.420300026846235e-05,0.018530784000176936
6698,46,24,6.397600009222515e-05,0.018062631000248075
6699,49,36,4.1693999719427666e-05,0.01831349299982321
6700,10,40,6.170599999677506e-05,0.018129757000224345
6701,41,35,4.158299998380244e-05,0.018188013000326464
6702,44,24,6.990700012465823e-05,0.0181170360001488
6703,10,5,5.38150002284965e-05,0.01854420300014681
6704,16,45,3.868300018439186e-05,0.01793805999977849
6705,35,38,5.409400000644382e-05,0.018534753000039927
6706,43,47,6.331599979603197e-05,0.018131707000065944
6707,4,36,6.592599993382464e-05,0.017829090999839536
6708,12,37,5.9734999922511633e-05,0.018122276999747555
6709,10,24,5.742499979533022e-05,0.018334405000132392
6710,33,10,7.671599996683653e-05,0.018108836000010342
6711,21,6,7.00959999448969e-05,0.01810060500019972
6712,35,41,8.28170000204409e-05,0.018395090000012715
6713,45,41,6.172599978526705e-05,0.018148189000385173
6714,22,10,4.3634000121528516e-05,0.01816249000012249
6715,33,2,3.8313000004563946e-05,0.018040580000160844
6716,10,24,1.878200009741704e-05,0.01832594400002563
6717,32,6,6.374600025083055e-05,0.01775212399979864
6718,42,6,2.1132000256329775e-05,0.01824925799974153
6719,45,10,8.002699996723095e-05,0.01799615600020843
6720,17,39,3.7692999740102096e-05,0.01816308100023889
